index,symbol,reason,timestamp,date,issues
6753,FUT8,unfixable_ohlc,,2025-07-28 00:00:00,"['Close_bad', 'ohlc_close_outside']"
46,FUT9,unfixable_ohlc,,2023-01-09 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
96,FUT9,unfixable_ohlc,,2023-01-17 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
106,FUT9,unfixable_ohlc,,2023-01-18 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
186,FUT9,unfixable_ohlc,,2023-01-30 00:00:00,"['Open_bad', 'ohlc_open_outside']"
196,FUT9,unfixable_ohlc,,2023-01-31 00:00:00,['Low_bad']
236,FUT9,unfixable_ohlc,,2023-02-06 00:00:00,"['Open_bad', 'ohlc_open_outside']"
367,FUT9,unfixable_ohlc,,2023-02-27 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
397,FUT9,unfixable_ohlc,,2023-03-02 00:00:00,"['Open_bad', 'ohlc_open_outside', 'ohlc_close_outside']"
408,FUT9,unfixable_ohlc,,2023-03-03 00:00:00,"['Open_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
419,FUT9,unfixable_ohlc,,2023-03-06 00:00:00,['ohlc_close_outside']
430,FUT9,unfixable_ohlc,,2023-03-07 00:00:00,"['Open_bad', 'Low_bad']"
441,FUT9,unfixable_ohlc,,2023-03-08 00:00:00,"['Open_bad', 'ohlc_open_outside']"
584,FUT9,unfixable_ohlc,,2023-03-27 00:00:00,"['Close_bad', 'ohlc_close_outside']"
683,FUT9,unfixable_ohlc,,2023-04-10 00:00:00,"['Open_bad', 'ohlc_open_outside']"
738,FUT9,unfixable_ohlc,,2023-04-17 00:00:00,"['Close_bad', 'ohlc_close_outside']"
848,FUT9,unfixable_ohlc,,2023-05-02 00:00:00,"['Close_bad', 'ohlc_close_outside']"
940,FUT9,unfixable_ohlc,,2023-05-15 00:00:00,"['Low_bad', 'ohlc_close_outside']"
952,FUT9,unfixable_ohlc,,2023-05-16 00:00:00,['ohlc_close_outside']
1000,FUT9,unfixable_ohlc,,2023-05-22 00:00:00,['Low_bad']
1012,FUT9,unfixable_ohlc,,2023-05-23 00:00:00,['Low_bad']
1023,FUT9,unfixable_ohlc,,2023-05-24 00:00:00,"['Open_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
1142,FUT9,unfixable_ohlc,,2023-06-08 00:00:00,['Low_bad']
1154,FUT9,unfixable_ohlc,,2023-06-09 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
1190,FUT9,unfixable_ohlc,,2023-06-14 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
1309,FUT9,unfixable_ohlc,,2023-06-29 00:00:00,"['Close_bad', 'ohlc_close_outside']"
1441,FUT9,unfixable_ohlc,,2023-07-17 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
1540,FUT9,unfixable_ohlc,,2023-07-28 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
1551,FUT9,unfixable_ohlc,,2023-07-31 00:00:00,['ohlc_close_outside']
1595,FUT9,unfixable_ohlc,,2023-08-04 00:00:00,['ohlc_open_outside']
1650,FUT9,unfixable_ohlc,,2023-08-11 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
1691,FUT9,unfixable_ohlc,,2023-08-17 00:00:00,['Low_bad']
1831,FUT9,unfixable_ohlc,,2023-09-07 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
1905,FUT9,unfixable_ohlc,,2023-09-18 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
1916,FUT9,unfixable_ohlc,,2023-09-19 00:00:00,"['ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
1927,FUT9,unfixable_ohlc,,2023-09-20 00:00:00,['ohlc_open_outside']
2048,FUT9,unfixable_ohlc,,2023-10-05 00:00:00,"['Open_bad', 'ohlc_open_outside']"
2197,FUT9,unfixable_ohlc,,2023-10-26 00:00:00,"['Open_bad', 'ohlc_open_outside']"
2215,FUT9,unfixable_ohlc,,2023-10-30 00:00:00,"['Close_bad', 'ohlc_close_outside']"
2224,FUT9,unfixable_ohlc,,2023-10-31 00:00:00,['Low_bad']
2233,FUT9,unfixable_ohlc,,2023-11-01 00:00:00,['High_bad']
2243,FUT9,unfixable_ohlc,,2023-11-02 00:00:00,"['Open_bad', 'Close_bad', 'ohlc_open_outside', 'ohlc_close_outside']"
2293,FUT9,unfixable_ohlc,,2023-11-09 00:00:00,"['Low_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
2303,FUT9,unfixable_ohlc,,2023-11-10 00:00:00,"['Low_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
2409,FUT9,unfixable_ohlc,,2023-11-27 00:00:00,"['Open_bad', 'ohlc_open_outside']"
2419,FUT9,unfixable_ohlc,,2023-11-28 00:00:00,"['Open_bad', 'ohlc_open_outside']"
2500,FUT9,unfixable_ohlc,,2023-12-08 00:00:00,"['Low_bad', 'Close_bad']"
2511,FUT9,unfixable_ohlc,,2023-12-11 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
2577,FUT9,unfixable_ohlc,,2023-12-20 00:00:00,"['Close_bad', 'ohlc_close_outside']"
2586,FUT9,unfixable_ohlc,,2023-12-21 00:00:00,"['Close_bad', 'ohlc_close_outside']"
2640,FUT9,unfixable_ohlc,,2024-01-02 00:00:00,"['Low_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
2650,FUT9,unfixable_ohlc,,2024-01-03 00:00:00,"['Close_bad', 'ohlc_close_outside']"
2679,FUT9,unfixable_ohlc,,2024-01-08 00:00:00,['Low_bad']
2764,FUT9,unfixable_ohlc,,2024-01-22 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
2774,FUT9,unfixable_ohlc,,2024-01-23 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
2864,FUT9,unfixable_ohlc,,2024-02-05 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
2874,FUT9,unfixable_ohlc,,2024-02-06 00:00:00,['Low_bad']
2968,FUT9,unfixable_ohlc,,2024-02-20 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
3101,FUT9,unfixable_ohlc,,2024-03-07 00:00:00,['Low_bad']
3123,FUT9,unfixable_ohlc,,2024-03-11 00:00:00,"['High_bad', 'Low_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
3134,FUT9,unfixable_ohlc,,2024-03-12 00:00:00,"['Close_bad', 'ohlc_close_outside']"
3178,FUT9,unfixable_ohlc,,2024-03-18 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
3189,FUT9,unfixable_ohlc,,2024-03-19 00:00:00,"['Close_bad', 'ohlc_close_outside']"
3233,FUT9,unfixable_ohlc,,2024-03-25 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
3266,FUT9,unfixable_ohlc,,2024-03-28 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
3277,FUT9,unfixable_ohlc,,2024-04-01 00:00:00,"['Open_bad', 'Low_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
3652,FUT9,unfixable_ohlc,,2024-05-20 00:00:00,['Low_bad']
3881,FUT9,unfixable_ohlc,,2024-06-21 00:00:00,"['High_bad', 'Close_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
3898,FUT9,unfixable_ohlc,,2024-06-25 00:00:00,"['Close_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
3938,FUT9,unfixable_ohlc,,2024-07-01 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
3947,FUT9,unfixable_ohlc,,2024-07-02 00:00:00,"['Open_bad', 'ohlc_open_outside', 'ohlc_close_outside']"
3956,FUT9,unfixable_ohlc,,2024-07-03 00:00:00,['ohlc_open_outside']
3977,FUT9,unfixable_ohlc,,2024-07-08 00:00:00,"['Close_bad', 'ohlc_close_outside']"
3988,FUT9,unfixable_ohlc,,2024-07-09 00:00:00,"['High_bad', 'Close_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
3999,FUT9,unfixable_ohlc,,2024-07-10 00:00:00,['ohlc_open_outside']
4010,FUT9,unfixable_ohlc,,2024-07-11 00:00:00,['Low_bad']
4140,FUT9,unfixable_ohlc,,2024-07-29 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
4184,FUT9,unfixable_ohlc,,2024-08-02 00:00:00,"['Open_bad', 'ohlc_open_outside']"
4195,FUT9,unfixable_ohlc,,2024-08-05 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
4250,FUT9,unfixable_ohlc,,2024-08-12 00:00:00,['ohlc_close_outside']
4291,FUT9,unfixable_ohlc,,2024-08-16 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
4337,FUT9,unfixable_ohlc,,2024-08-23 00:00:00,"['Open_bad', 'ohlc_open_outside']"
4346,FUT9,unfixable_ohlc,,2024-08-26 00:00:00,"['Open_bad', 'ohlc_open_outside']"
4396,FUT9,unfixable_ohlc,,2024-09-03 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
4424,FUT9,unfixable_ohlc,,2024-09-06 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
4433,FUT9,unfixable_ohlc,,2024-09-09 00:00:00,"['Close_bad', 'ohlc_close_outside']"
4536,FUT9,unfixable_ohlc,,2024-09-23 00:00:00,['ohlc_open_outside']
4623,FUT9,unfixable_ohlc,,2024-10-03 00:00:00,"['Close_bad', 'ohlc_close_outside']"
4634,FUT9,unfixable_ohlc,,2024-10-04 00:00:00,"['ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
4789,FUT9,unfixable_ohlc,,2024-10-28 00:00:00,"['High_bad', 'Close_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
4816,FUT9,unfixable_ohlc,,2024-10-31 00:00:00,"['Close_bad', 'ohlc_close_outside']"
4825,FUT9,unfixable_ohlc,,2024-11-01 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
4870,FUT9,unfixable_ohlc,,2024-11-08 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
4879,FUT9,unfixable_ohlc,,2024-11-11 00:00:00,"['High_bad', 'Low_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
4906,FUT9,unfixable_ohlc,,2024-11-14 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
4976,FUT9,unfixable_ohlc,,2024-11-25 00:00:00,['Low_bad']
5053,FUT9,unfixable_ohlc,,2024-12-05 00:00:00,['ohlc_close_outside']
5097,FUT9,unfixable_ohlc,,2024-12-11 00:00:00,['ohlc_close_outside']
5107,FUT9,unfixable_ohlc,,2024-12-12 00:00:00,"['Close_bad', 'ohlc_open_outside', 'ohlc_close_outside']"
5128,FUT9,unfixable_ohlc,,2024-12-16 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
5173,FUT9,unfixable_ohlc,,2024-12-23 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
5182,FUT9,unfixable_ohlc,,2024-12-24 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
5226,FUT9,unfixable_ohlc,,2025-01-02 00:00:00,"['Open_bad', 'ohlc_open_outside']"
5235,FUT9,unfixable_ohlc,,2025-01-03 00:00:00,['Low_bad']
5340,FUT9,unfixable_ohlc,,2025-01-21 00:00:00,"['Close_bad', 'ohlc_close_outside']"
5350,FUT9,unfixable_ohlc,,2025-01-22 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
5380,FUT9,unfixable_ohlc,,2025-01-27 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
5508,FUT9,unfixable_ohlc,,2025-02-12 00:00:00,['Low_bad']
5687,FUT9,unfixable_ohlc,,2025-03-10 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
5698,FUT9,unfixable_ohlc,,2025-03-11 00:00:00,"['Close_bad', 'ohlc_close_outside']"
5709,FUT9,unfixable_ohlc,,2025-03-12 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
5720,FUT9,unfixable_ohlc,,2025-03-13 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
5764,FUT9,unfixable_ohlc,,2025-03-19 00:00:00,"['Close_bad', 'ohlc_close_outside']"
5940,FUT9,unfixable_ohlc,,2025-04-10 00:00:00,"['ohlc_open_outside', 'ohlc_close_outside']"
5951,FUT9,unfixable_ohlc,,2025-04-11 00:00:00,"['Open_bad', 'Close_bad', 'ohlc_open_outside', 'ohlc_close_outside']"
6082,FUT9,unfixable_ohlc,,2025-04-30 00:00:00,"['Close_bad', 'ohlc_close_outside']"
6139,FUT9,unfixable_ohlc,,2025-05-07 00:00:00,['Low_bad']
6230,FUT9,unfixable_ohlc,,2025-05-19 00:00:00,['Low_bad']
6241,FUT9,unfixable_ohlc,,2025-05-20 00:00:00,"['Open_bad', 'ohlc_open_outside']"
6285,FUT9,unfixable_ohlc,,2025-05-27 00:00:00,['Low_bad']
6448,FUT9,unfixable_ohlc,,2025-06-16 00:00:00,"['Open_bad', 'ohlc_open_outside']"
6479,FUT9,unfixable_ohlc,,2025-06-20 00:00:00,"['Open_bad', 'Low_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
6545,FUT9,unfixable_ohlc,,2025-06-30 00:00:00,"['Open_bad', 'ohlc_open_outside']"
6556,FUT9,unfixable_ohlc,,2025-07-01 00:00:00,['ohlc_close_outside']
6589,FUT9,unfixable_ohlc,,2025-07-07 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
6600,FUT9,unfixable_ohlc,,2025-07-08 00:00:00,"['Open_bad', 'ohlc_open_outside']"
6611,FUT9,unfixable_ohlc,,2025-07-09 00:00:00,"['Open_bad', 'High_bad', 'ohlc_open_outside']"
6787,FUT9,unfixable_ohlc,,2025-07-31 00:00:00,"['High_bad', 'ohlc_high_lt_low', 'ohlc_open_outside', 'ohlc_close_outside']"
28,FUT1,remaining_bad_data_after_repair,,2023-01-06 00:00:00,
167,FUT1,remaining_bad_data_after_repair,,2023-01-27 00:00:00,
197,FUT1,remaining_bad_data_after_repair,,2023-02-01 00:00:00,
651,FUT1,remaining_bad_data_after_repair,,2023-04-05 00:00:00,
749,FUT1,remaining_bad_data_after_repair,,2023-04-19 00:00:00,
769,FUT1,remaining_bad_data_after_repair,,2023-04-21 00:00:00,
798,FUT1,remaining_bad_data_after_repair,,2023-04-26 00:00:00,
1024,FUT1,remaining_bad_data_after_repair,,2023-05-25 00:00:00,
1048,FUT1,remaining_bad_data_after_repair,,2023-05-30 00:00:00,
1107,FUT1,remaining_bad_data_after_repair,,2023-06-06 00:00:00,
1167,FUT1,remaining_bad_data_after_repair,,2023-06-13 00:00:00,
1274,FUT1,remaining_bad_data_after_repair,,2023-06-27 00:00:00,
1442,FUT1,remaining_bad_data_after_repair,,2023-07-18 00:00:00,
1475,FUT1,remaining_bad_data_after_repair,,2023-07-21 00:00:00,
1552,FUT1,remaining_bad_data_after_repair,,2023-08-01 00:00:00,
1596,FUT1,remaining_bad_data_after_repair,,2023-08-07 00:00:00,
1618,FUT1,remaining_bad_data_after_repair,,2023-08-09 00:00:00,
1712,FUT1,remaining_bad_data_after_repair,,2023-08-22 00:00:00,
1862,FUT1,remaining_bad_data_after_repair,,2023-09-13 00:00:00,
1961,FUT1,remaining_bad_data_after_repair,,2023-09-26 00:00:00,
2016,FUT1,remaining_bad_data_after_repair,,2023-10-03 00:00:00,
2049,FUT1,remaining_bad_data_after_repair,,2023-10-06 00:00:00,
2115,FUT1,remaining_bad_data_after_repair,,2023-10-16 00:00:00,
2151,FUT1,remaining_bad_data_after_repair,,2023-10-20 00:00:00,
2198,FUT1,remaining_bad_data_after_repair,,2023-10-27 00:00:00,
2225,FUT1,remaining_bad_data_after_repair,,2023-11-01 00:00:00,
2253,FUT1,remaining_bad_data_after_repair,,2023-11-06 00:00:00,
2378,FUT1,remaining_bad_data_after_repair,,2023-11-22 00:00:00,
2501,FUT1,remaining_bad_data_after_repair,,2023-12-11 00:00:00,
2614,FUT1,remaining_bad_data_after_repair,,2023-12-28 00:00:00,
2661,FUT1,remaining_bad_data_after_repair,,2024-01-05 00:00:00,
2885,FUT1,remaining_bad_data_after_repair,,2024-02-08 00:00:00,
2916,FUT1,remaining_bad_data_after_repair,,2024-02-13 00:00:00,
2992,FUT1,remaining_bad_data_after_repair,,2024-02-23 00:00:00,
3025,FUT1,remaining_bad_data_after_repair,,2024-02-28 00:00:00,
3201,FUT1,remaining_bad_data_after_repair,,2024-03-21 00:00:00,
3312,FUT1,remaining_bad_data_after_repair,,2024-04-05 00:00:00,
3410,FUT1,remaining_bad_data_after_repair,,2024-04-18 00:00:00,
3451,FUT1,remaining_bad_data_after_repair,,2024-04-24 00:00:00,
3544,FUT1,remaining_bad_data_after_repair,,2024-05-07 00:00:00,
3643,FUT1,remaining_bad_data_after_repair,,2024-05-20 00:00:00,
3685,FUT1,remaining_bad_data_after_repair,,2024-05-24 00:00:00,
3716,FUT1,remaining_bad_data_after_repair,,2024-05-30 00:00:00,
3737,FUT1,remaining_bad_data_after_repair,,2024-06-03 00:00:00,
3834,FUT1,remaining_bad_data_after_repair,,2024-06-14 00:00:00,
3855,FUT1,remaining_bad_data_after_repair,,2024-06-18 00:00:00,
3873,FUT1,remaining_bad_data_after_repair,,2024-06-21 00:00:00,
3890,FUT1,remaining_bad_data_after_repair,,2024-06-25 00:00:00,
4097,FUT1,remaining_bad_data_after_repair,,2024-07-24 00:00:00,
4130,FUT1,remaining_bad_data_after_repair,,2024-07-29 00:00:00,
4141,FUT1,remaining_bad_data_after_repair,,2024-07-30 00:00:00,
4152,FUT1,remaining_bad_data_after_repair,,2024-07-31 00:00:00,
4229,FUT1,remaining_bad_data_after_repair,,2024-08-09 00:00:00,
4273,FUT1,remaining_bad_data_after_repair,,2024-08-15 00:00:00,
4282,FUT1,remaining_bad_data_after_repair,,2024-08-16 00:00:00,
4602,FUT1,remaining_bad_data_after_repair,,2024-10-02 00:00:00,
4635,FUT1,remaining_bad_data_after_repair,,2024-10-07 00:00:00,
4727,FUT1,remaining_bad_data_after_repair,,2024-10-18 00:00:00,
4853,FUT1,remaining_bad_data_after_repair,,2024-11-07 00:00:00,
4898,FUT1,remaining_bad_data_after_repair,,2024-11-14 00:00:00,
4955,FUT1,remaining_bad_data_after_repair,,2024-11-22 00:00:00,
5218,FUT1,remaining_bad_data_after_repair,,2025-01-02 00:00:00,
5265,FUT1,remaining_bad_data_after_repair,,2025-01-09 00:00:00,
5303,FUT1,remaining_bad_data_after_repair,,2025-01-15 00:00:00,
5351,FUT1,remaining_bad_data_after_repair,,2025-01-23 00:00:00,
5444,FUT1,remaining_bad_data_after_repair,,2025-02-05 00:00:00,
5531,FUT1,remaining_bad_data_after_repair,,2025-02-18 00:00:00,
5666,FUT1,remaining_bad_data_after_repair,,2025-03-07 00:00:00,
5710,FUT1,remaining_bad_data_after_repair,,2025-03-13 00:00:00,
5831,FUT1,remaining_bad_data_after_repair,,2025-03-28 00:00:00,
5886,FUT1,remaining_bad_data_after_repair,,2025-04-04 00:00:00,
5941,FUT1,remaining_bad_data_after_repair,,2025-04-11 00:00:00,
5995,FUT1,remaining_bad_data_after_repair,,2025-04-21 00:00:00,
6060,FUT1,remaining_bad_data_after_repair,,2025-04-29 00:00:00,
6209,FUT1,remaining_bad_data_after_repair,,2025-05-16 00:00:00,
6354,FUT1,remaining_bad_data_after_repair,,2025-06-05 00:00:00,
6491,FUT1,remaining_bad_data_after_repair,,2025-06-24 00:00:00,
6601,FUT1,remaining_bad_data_after_repair,,2025-07-09 00:00:00,
6745,FUT1,remaining_bad_data_after_repair,,2025-07-28 00:00:00,
6755,FUT1,remaining_bad_data_after_repair,,2025-07-29 00:00:00,
98,FUT10,remaining_bad_data_after_repair,,2023-01-18 00:00:00,
108,FUT10,remaining_bad_data_after_repair,,2023-01-19 00:00:00,
218,FUT10,remaining_bad_data_after_repair,,2023-02-03 00:00:00,
760,FUT10,remaining_bad_data_after_repair,,2023-04-20 00:00:00,
871,FUT10,remaining_bad_data_after_repair,,2023-05-05 00:00:00,
930,FUT10,remaining_bad_data_after_repair,,2023-05-15 00:00:00,
942,FUT10,remaining_bad_data_after_repair,,2023-05-16 00:00:00,
1132,FUT10,remaining_bad_data_after_repair,,2023-06-08 00:00:00,
1227,FUT10,remaining_bad_data_after_repair,,2023-06-21 00:00:00,
1863,FUT10,remaining_bad_data_after_repair,,2023-09-13 00:00:00,
1940,FUT10,remaining_bad_data_after_repair,,2023-09-22 00:00:00,
1995,FUT10,remaining_bad_data_after_repair,,2023-09-29 00:00:00,
2368,FUT10,remaining_bad_data_after_repair,,2023-11-21 00:00:00,
2737,FUT10,remaining_bad_data_after_repair,,2024-01-18 00:00:00,
2786,FUT10,remaining_bad_data_after_repair,,2024-01-25 00:00:00,
2981,FUT10,remaining_bad_data_after_repair,,2024-02-22 00:00:00,
3802,FUT10,remaining_bad_data_after_repair,,2024-06-11 00:00:00,
3900,FUT10,remaining_bad_data_after_repair,,2024-06-26 00:00:00,
3979,FUT10,remaining_bad_data_after_repair,,2024-07-09 00:00:00,
4001,FUT10,remaining_bad_data_after_repair,,2024-07-11 00:00:00,
4120,FUT10,remaining_bad_data_after_repair,,2024-07-26 00:00:00,
4153,FUT10,remaining_bad_data_after_repair,,2024-07-31 00:00:00,
4164,FUT10,remaining_bad_data_after_repair,,2024-08-01 00:00:00,
4208,FUT10,remaining_bad_data_after_repair,,2024-08-07 00:00:00,
4368,FUT10,remaining_bad_data_after_repair,,2024-08-29 00:00:00,
4378,FUT10,remaining_bad_data_after_repair,,2024-08-30 00:00:00,
4506,FUT10,remaining_bad_data_after_repair,,2024-09-19 00:00:00,
4625,FUT10,remaining_bad_data_after_repair,,2024-10-04 00:00:00,
4945,FUT10,remaining_bad_data_after_repair,,2024-11-21 00:00:00,
5055,FUT10,remaining_bad_data_after_repair,,2024-12-06 00:00:00,
5066,FUT10,remaining_bad_data_after_repair,,2024-12-09 00:00:00,
5246,FUT10,remaining_bad_data_after_repair,,2025-01-07 00:00:00,
5256,FUT10,remaining_bad_data_after_repair,,2025-01-08 00:00:00,
5372,FUT10,remaining_bad_data_after_repair,,2025-01-27 00:00:00,
5455,FUT10,remaining_bad_data_after_repair,,2025-02-06 00:00:00,
6276,FUT10,remaining_bad_data_after_repair,,2025-05-27 00:00:00,
6298,FUT10,remaining_bad_data_after_repair,,2025-05-29 00:00:00,
6343,FUT10,remaining_bad_data_after_repair,,2025-06-04 00:00:00,
6355,FUT10,remaining_bad_data_after_repair,,2025-06-05 00:00:00,
6492,FUT10,remaining_bad_data_after_repair,,2025-06-24 00:00:00,
6503,FUT10,remaining_bad_data_after_repair,,2025-06-25 00:00:00,
6681,FUT10,remaining_bad_data_after_repair,,2025-07-18 00:00:00,
389,FUT11,remaining_bad_data_after_repair,,2023-03-02 00:00:00,
476,FUT11,remaining_bad_data_after_repair,,2023-03-14 00:00:00,
487,FUT11,remaining_bad_data_after_repair,,2023-03-15 00:00:00,
641,FUT11,remaining_bad_data_after_repair,,2023-04-04 00:00:00,
729,FUT11,remaining_bad_data_after_repair,,2023-04-17 00:00:00,
741,FUT11,remaining_bad_data_after_repair,,2023-04-18 00:00:00,
1014,FUT11,remaining_bad_data_after_repair,,2023-05-24 00:00:00,
1157,FUT11,remaining_bad_data_after_repair,,2023-06-12 00:00:00,
1336,FUT11,remaining_bad_data_after_repair,,2023-07-05 00:00:00,
1348,FUT11,remaining_bad_data_after_repair,,2023-07-06 00:00:00,
3004,FUT11,remaining_bad_data_after_repair,,2024-02-26 00:00:00,
3015,FUT11,remaining_bad_data_after_repair,,2024-02-27 00:00:00,
3224,FUT11,remaining_bad_data_after_repair,,2024-03-25 00:00:00,
3235,FUT11,remaining_bad_data_after_repair,,2024-03-26 00:00:00,
3325,FUT11,remaining_bad_data_after_repair,,2024-04-08 00:00:00,
3370,FUT11,remaining_bad_data_after_repair,,2024-04-12 00:00:00,
4013,FUT11,remaining_bad_data_after_repair,,2024-07-12 00:00:00,
5582,FUT11,remaining_bad_data_after_repair,,2025-02-25 00:00:00,
5722,FUT11,remaining_bad_data_after_repair,,2025-03-14 00:00:00,
5777,FUT11,remaining_bad_data_after_repair,,2025-03-21 00:00:00,
5865,FUT11,remaining_bad_data_after_repair,,2025-04-02 00:00:00,
5876,FUT11,remaining_bad_data_after_repair,,2025-04-03 00:00:00,
5942,FUT11,remaining_bad_data_after_repair,,2025-04-11 00:00:00,
5986,FUT11,remaining_bad_data_after_repair,,2025-04-17 00:00:00,
6625,FUT11,remaining_bad_data_after_repair,,2025-07-11 00:00:00,
99,FUT2,remaining_bad_data_after_repair,,2023-01-18 00:00:00,
229,FUT2,remaining_bad_data_after_repair,,2023-02-06 00:00:00,
434,FUT2,remaining_bad_data_after_repair,,2023-03-08 00:00:00,
478,FUT2,remaining_bad_data_after_repair,,2023-03-14 00:00:00,
500,FUT2,remaining_bad_data_after_repair,,2023-03-16 00:00:00,
533,FUT2,remaining_bad_data_after_repair,,2023-03-21 00:00:00,
610,FUT2,remaining_bad_data_after_repair,,2023-03-30 00:00:00,
709,FUT2,remaining_bad_data_after_repair,,2023-04-13 00:00:00,
811,FUT2,remaining_bad_data_after_repair,,2023-04-27 00:00:00,
863,FUT2,remaining_bad_data_after_repair,,2023-05-04 00:00:00,
893,FUT2,remaining_bad_data_after_repair,,2023-05-09 00:00:00,
969,FUT2,remaining_bad_data_after_repair,,2023-05-18 00:00:00,
993,FUT2,remaining_bad_data_after_repair,,2023-05-22 00:00:00,
1111,FUT2,remaining_bad_data_after_repair,,2023-06-06 00:00:00,
1123,FUT2,remaining_bad_data_after_repair,,2023-06-07 00:00:00,
1135,FUT2,remaining_bad_data_after_repair,,2023-06-08 00:00:00,
1195,FUT2,remaining_bad_data_after_repair,,2023-06-15 00:00:00,
1242,FUT2,remaining_bad_data_after_repair,,2023-06-22 00:00:00,
1511,FUT2,remaining_bad_data_after_repair,,2023-07-26 00:00:00,
1566,FUT2,remaining_bad_data_after_repair,,2023-08-02 00:00:00,
1654,FUT2,remaining_bad_data_after_repair,,2023-08-14 00:00:00,
1664,FUT2,remaining_bad_data_after_repair,,2023-08-15 00:00:00,
1674,FUT2,remaining_bad_data_after_repair,,2023-08-16 00:00:00,
1734,FUT2,remaining_bad_data_after_repair,,2023-08-24 00:00:00,
