Symbol,Date,Timestamp,sentinel_values,negative_values,ohlc_violation,high_lt_low,open_outside_range,close_outside_range,has_missing_data,is_duplicate,stale_prices,volume_price_anomaly,statistical_outliers,volume_jump_outliers,has_any_issue
FUT11,2025-07-03,45841.0,True,True,False,False,False,False,False,False,False,False,True,False,True
FUT2,2025-07-03,45841.0,False,False,False,False,False,False,False,False,False,False,True,False,True
FUT3,2025-07-03,45841.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT4,2025-07-03,45841.0,False,False,True,False,True,True,False,False,False,False,True,False,True
FUT5,2025-07-03,45841.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT6,2025-07-03,45841.0,False,False,True,False,False,True,False,False,False,False,True,False,True
FUT7,2025-07-03,45841.0,False,False,True,False,False,True,False,False,False,False,True,False,True
FUT8,2025-07-03,45841.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT9,2025-07-03,45841.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT1,2025-07-07,45845.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT10,2025-07-07,45845.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT11,2025-07-07,45845.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT2,2025-07-07,45845.0,False,False,True,False,False,True,False,False,False,False,True,False,True
FUT3,2025-07-07,45845.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT4,2025-07-07,45845.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT5,2025-07-07,45845.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2025-07-07,45845.0,True,False,True,False,True,True,False,False,False,False,True,False,True
FUT7,2025-07-07,45845.0,False,False,False,False,False,False,False,False,False,False,True,False,True
FUT8,2025-07-07,45845.0,False,True,False,False,False,False,False,False,False,True,True,False,True
FUT9,2025-07-07,45845.0,True,False,True,True,True,True,False,False,False,False,False,False,True
FUT1,2025-07-08,45846.0,False,False,True,False,True,False,False,False,False,False,False,False,True
FUT10,2025-07-08,45846.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT11,2025-07-08,45846.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT2,2025-07-08,45846.0,False,False,False,False,False,False,False,False,False,False,True,False,True
FUT3,2025-07-08,45846.0,False,False,True,False,True,False,False,False,False,False,False,False,True
FUT4,2025-07-08,45846.0,False,False,False,False,False,False,False,False,False,True,False,False,True
FUT5,2025-07-08,45846.0,True,False,False,False,False,False,False,False,False,False,False,False,True
FUT6,2025-07-08,45846.0,False,False,False,False,False,False,False,False,False,False,True,False,True
FUT7,2025-07-08,45846.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT8,2025-07-08,45846.0,True,False,False,False,False,False,False,False,False,False,True,False,True
FUT9,2025-07-08,45846.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT1,2025-07-09,45847.0,True,False,False,False,False,False,False,False,False,False,False,False,True
FUT10,2025-07-09,45847.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT11,2025-07-09,45847.0,True,True,False,False,False,False,False,False,False,False,False,True,True
FUT2,2025-07-09,45847.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT3,2025-07-09,45847.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT4,2025-07-09,45847.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT5,2025-07-09,45847.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2025-07-09,45847.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT7,2025-07-09,45847.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT8,2025-07-09,45847.0,False,True,False,False,False,False,False,False,False,True,False,False,True
FUT9,2025-07-09,45847.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT1,2025-07-10,45848.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT10,2025-07-10,45848.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT11,2025-07-10,45848.0,True,False,True,False,False,True,False,False,False,False,True,False,True
FUT2,2025-07-10,45848.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT3,2025-07-10,45848.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT4,2025-07-10,45848.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT5,2025-07-10,45848.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2025-07-10,45848.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT7,2025-07-10,45848.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT8,2025-07-10,45848.0,False,False,True,False,False,True,False,False,False,False,False,False,True
FUT9,2025-07-10,45848.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT1,2025-07-11,45849.0,True,False,False,False,False,False,False,False,False,False,False,False,True
FUT10,2025-07-11,45849.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT11,2025-07-11,45849.0,True,False,False,False,False,False,False,False,False,False,True,False,True
FUT2,2025-07-11,45849.0,False,False,False,False,False,False,False,False,False,False,True,False,True
FUT3,2025-07-11,45849.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT4,2025-07-11,45849.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT5,2025-07-11,45849.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2025-07-11,45849.0,False,False,False,False,False,False,False,False,False,True,False,False,True
FUT7,2025-07-11,45849.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT8,2025-07-11,45849.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT9,2025-07-11,45849.0,True,True,False,False,False,False,False,False,False,False,True,False,True
FUT1,2025-07-14,45852.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT10,2025-07-14,45852.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT11,2025-07-14,45852.0,False,False,False,False,False,False,False,False,False,False,False,True,True
FUT12,2025-07-14,45852.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT2,2025-07-14,45852.0,False,False,False,False,False,False,False,False,False,True,False,False,True
FUT3,2025-07-14,45852.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT4,2025-07-14,45852.0,True,False,False,False,False,False,False,False,False,False,False,False,True
FUT5,2025-07-14,45852.0,False,False,True,False,False,True,False,False,False,False,False,False,True
FUT6,2025-07-14,45852.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT7,2025-07-14,45852.0,False,False,False,False,False,False,False,False,False,False,True,False,True
FUT8,2025-07-14,45852.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT9,2025-07-14,45852.0,False,False,False,False,False,False,False,False,False,False,True,False,True
FUT1,2025-07-15,45853.0,False,True,False,False,False,False,False,False,False,True,True,False,True
FUT10,2025-07-15,45853.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT11,2025-07-15,45853.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT12,2025-07-15,45853.0,True,False,True,False,False,True,False,False,False,False,True,False,True
FUT2,2025-07-15,45853.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT3,2025-07-15,45853.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT4,2025-07-15,45853.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT5,2025-07-15,45853.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2025-07-15,45853.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT7,2025-07-15,45853.0,False,False,True,False,False,True,False,False,False,False,False,False,True
FUT8,2025-07-15,45853.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT9,2025-07-15,45853.0,False,False,True,False,True,False,False,False,False,False,False,False,True
FUT1,2025-07-16,45854.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT10,2025-07-16,45854.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT11,2025-07-16,45854.0,False,False,False,False,False,False,True,False,False,False,False,False,True
FUT2,2025-07-16,45854.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT3,2025-07-16,45854.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT4,2025-07-16,45854.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT5,2025-07-16,45854.0,True,False,True,True,True,True,False,False,False,False,False,False,True
FUT6,2025-07-16,45854.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT7,2025-07-16,45854.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT8,2025-07-16,45854.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT9,2025-07-16,45854.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT1,2025-07-17,45855.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT10,2025-07-17,45855.0,True,True,False,False,False,False,False,False,False,False,True,False,True
FUT11,2025-07-17,45855.0,False,False,False,False,False,False,True,False,False,False,False,False,True
FUT2,2025-07-17,45855.0,True,False,True,False,True,True,False,False,False,False,False,False,True
FUT3,2025-07-17,45855.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT4,2025-07-17,45855.0,False,False,True,False,True,True,False,False,False,False,False,False,True
FUT5,2025-07-17,45855.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2025-07-17,45855.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT7,2025-07-17,45855.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT8,2025-07-17,45855.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT9,2025-07-17,45855.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT1,2025-07-18,45856.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT10,2025-07-18,45856.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT11,2025-07-18,45856.0,False,False,False,False,False,False,True,False,False,False,False,False,True
FUT2,2025-07-18,45856.0,True,True,False,False,False,False,False,False,False,False,True,True,True
FUT3,2025-07-18,45856.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT4,2025-07-18,45856.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT5,2025-07-18,45856.0,False,False,True,False,True,True,False,False,False,False,False,False,True
FUT6,2025-07-18,45856.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT7,2025-07-18,45856.0,True,False,True,True,True,True,False,False,False,False,False,False,True
FUT8,2025-07-18,45856.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT9,2025-07-18,45856.0,False,False,False,False,False,False,False,False,False,False,True,False,True
FUT1,2025-07-21,45859.0,True,False,False,False,False,False,False,False,False,False,False,False,True
FUT10,2025-07-21,45859.0,True,False,False,False,False,False,False,False,False,False,False,False,True
FUT11,2025-07-21,45859.0,False,False,False,False,False,False,True,False,False,False,False,False,True
FUT2,2025-07-21,45859.0,False,False,False,False,False,False,False,False,False,False,True,False,True
FUT3,2025-07-21,45859.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT4,2025-07-21,45859.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT5,2025-07-21,45859.0,False,False,True,False,True,True,False,False,False,False,False,False,True
FUT6,2025-07-21,45859.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT7,2025-07-21,45859.0,True,False,False,False,False,False,False,False,False,False,False,False,True
FUT8,2025-07-21,45859.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT9,2025-07-21,45859.0,False,False,False,False,False,False,False,False,False,True,False,False,True
FUT1,2025-07-22,45860.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT10,2025-07-22,45860.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT11,2025-07-22,45860.0,False,False,False,False,False,False,True,False,False,False,False,False,True
FUT2,2025-07-22,45860.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT3,2025-07-22,45860.0,False,False,True,False,False,True,False,False,False,False,False,False,True
FUT4,2025-07-22,45860.0,True,False,True,True,True,True,False,False,False,False,False,False,True
FUT5,2025-07-22,45860.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2025-07-22,45860.0,True,False,True,False,True,True,False,False,False,False,True,False,True
FUT7,2025-07-22,45860.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT8,2025-07-22,45860.0,True,False,True,True,True,True,False,False,False,False,False,False,True
FUT9,2025-07-22,45860.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT1,2025-07-23,45861.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT10,2025-07-23,45861.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT11,2025-07-23,45861.0,False,False,False,False,False,False,True,False,False,False,False,False,True
FUT2,2025-07-23,45861.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT3,2025-07-23,45861.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT4,2025-07-23,45861.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT5,2025-07-23,45861.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2025-07-23,45861.0,False,False,False,False,False,False,False,False,False,False,True,False,True
FUT7,2025-07-23,45861.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT8,2025-07-23,45861.0,True,False,True,False,False,True,False,False,False,False,True,False,True
FUT9,2025-07-23,45861.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT1,2025-07-24,45862.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT11,2025-07-24,45862.0,False,False,False,False,False,False,True,False,False,False,False,False,True
FUT2,2025-07-24,45862.0,False,False,True,False,True,False,False,False,False,False,False,False,True
FUT3,2025-07-24,45862.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT4,2025-07-24,45862.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT5,2025-07-24,45862.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2025-07-24,45862.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT7,2025-07-24,45862.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT8,2025-07-24,45862.0,True,False,False,False,False,False,False,False,False,False,True,False,True
FUT9,2025-07-24,45862.0,True,False,False,False,False,False,False,False,False,False,False,False,True
FUT1,2025-07-25,45863.0,False,False,True,False,True,False,False,False,False,False,False,False,True
FUT10,2025-07-25,45863.0,False,False,False,False,False,False,False,False,True,False,False,False,True
FUT11,2025-07-25,45863.0,False,False,False,False,False,False,True,False,False,False,False,False,True
FUT2,2025-07-25,45863.0,True,False,True,False,False,True,False,False,False,False,False,False,True
FUT3,2025-07-25,45863.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT4,2025-07-25,45863.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT5,2025-07-25,45863.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2025-07-25,45863.0,True,False,True,True,True,True,False,False,False,False,False,False,True
FUT7,2025-07-25,45863.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT8,2025-07-25,45863.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT9,2025-07-25,45863.0,True,False,True,False,False,True,False,False,False,False,True,False,True
FUT1,2025-07-28,45866.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT11,2025-07-28,45866.0,False,False,False,False,False,False,True,False,False,False,False,False,True
FUT2,2025-07-28,45866.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT3,2025-07-28,45866.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT4,2025-07-28,45866.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT5,2025-07-28,45866.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2025-07-28,45866.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT7,2025-07-28,45866.0,True,False,False,False,False,False,False,False,False,False,False,False,True
FUT8,2025-07-28,45866.0,True,False,True,False,False,True,False,False,False,False,True,False,True
FUT9,2025-07-28,45866.0,False,False,False,False,False,False,False,False,False,False,True,True,True
FUT1,2025-07-29,45867.0,True,False,False,False,False,False,False,False,False,False,False,False,True
FUT10,2025-07-29,45867.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT11,2025-07-29,45867.0,False,False,False,False,False,False,True,False,False,False,False,False,True
FUT2,2025-07-29,45867.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT3,2025-07-29,45867.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT4,2025-07-29,45867.0,True,False,False,False,False,False,False,False,False,True,False,False,True
FUT5,2025-07-29,45867.0,False,False,True,False,False,True,False,False,False,False,False,False,True
FUT6,2025-07-29,45867.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT7,2025-07-29,45867.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT8,2025-07-29,45867.0,False,False,False,False,False,False,False,False,False,False,True,False,True
FUT9,2025-07-29,45867.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT1,2025-07-30,45868.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT10,2025-07-30,45868.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT11,2025-07-30,45868.0,False,False,False,False,False,False,True,False,False,False,False,False,True
FUT2,2025-07-30,45868.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT3,2025-07-30,45868.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT4,2025-07-30,45868.0,False,False,True,False,True,True,False,False,False,False,False,False,True
FUT5,2025-07-30,45868.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT6,2025-07-30,45868.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT7,2025-07-30,45868.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT8,2025-07-30,45868.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT9,2025-07-30,45868.0,True,True,False,False,False,False,False,False,False,False,True,False,True
FUT1,2025-07-31,45869.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT10,2025-07-31,45869.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT11,2025-07-31,45869.0,False,False,False,False,False,False,True,False,False,False,False,False,True
FUT2,2025-07-31,45869.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT3,2025-07-31,45869.0,True,False,True,True,True,True,False,False,False,False,False,False,True
FUT4,2025-07-31,45869.0,False,False,False,False,False,False,False,False,False,True,False,False,True
FUT5,2025-07-31,45869.0,False,False,True,False,True,False,False,False,False,False,False,False,True
FUT6,2025-07-31,45869.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT7,2025-07-31,45869.0,True,False,True,False,False,True,False,False,False,False,True,False,True
FUT8,2025-07-31,45869.0,False,False,True,False,True,True,False,False,False,False,False,False,True
FUT9,2025-07-31,45869.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT1,,,False,False,False,False,False,False,True,True,False,False,True,False,True
FUT1,,,False,False,False,False,False,False,True,True,False,False,True,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
